Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-fc416748-b21e-4e99-a450-db9916a922e4,0.009477694235588974,AES2,0.013437593984962408,32656,48695,256,8,33.185792,2.0213313253012046,1711159621240,1711159653896,False
AS-fc416748-b21e-4e99-a450-db9916a922e4,0.009477694235588974,AES3,0.01058045112781955,48695,48695,256,8,29.442048,1.3442967741935483,1711159622186,1711159670881,False
AS-fc416748-b21e-4e99-a450-db9916a922e4,0.009477694235588974,Stats,,265,,128,1,11.067392,0.005615384615384615,1711159672193,1711159672458,False
AS-54a5f862-622b-4b81-ad44-91bb8c14bb5b,0.011647619047619047,wait1,,1251,,128,1,9.719808,0.013523076923076924,1711159673529,1711159674780,False
AS-54a5f862-622b-4b81-ad44-91bb8c14bb5b,0.011647619047619047,AES1,0.006359398496240601,12598,36445,256,8,27.48416,1.3261999999999998,1711159676386,1711159688984,False
AS-54a5f862-622b-4b81-ad44-91bb8c14bb5b,0.011647619047619047,AES2,0.005983458646616541,24441,36445,256,8,24.547328,1.0083354838709677,1711159676116,1711159700557,False
AS-54a5f862-622b-4b81-ad44-91bb8c14bb5b,0.011647619047619047,AES3,0.022600000000000002,36445,36445,256,8,40.923136,2.7132418300653596,1711159674880,1711159711325,False
AS-54a5f862-622b-4b81-ad44-91bb8c14bb5b,0.011647619047619047,Stats,,268,,128,1,10.702848,0.0066875,1711159711823,1711159712091,False
AS-a0284ffc-f163-4420-b722-1c76d3ce08d4,0.00970325814536341,wait1,,1254,,128,1,9.662464,0.01196923076923077,1711159713162,1711159714416,False
AS-a0284ffc-f163-4420-b722-1c76d3ce08d4,0.00970325814536341,AES1,0.0005052631578947368,16604,49028,256,8,19.079168,0.34056493506493507,1711159715379,1711159731983,False
AS-a0284ffc-f163-4420-b722-1c76d3ce08d4,0.00970325814536341,AES2,0.005993984962406015,32927,49028,256,8,24.805376,1.0162371794871796,1711159716096,1711159749023,False
AS-a0284ffc-f163-4420-b722-1c76d3ce08d4,0.00970325814536341,AES3,0.022610526315789477,49028,49028,256,8,40.5504,2.6693076923076924,1711159715514,1711159764542,False
