Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-f670ee32-e61b-4037-8300-c99622dd5624,0.005686716791979951,AES1,0.004383458646616541,3615,3670,256,8,24.969216,2.0071666666666665,1711082397339,1711082400954,False
AS-f670ee32-e61b-4037-8300-c99622dd5624,0.005686716791979951,AES2,0.0024285714285714284,3603,3670,256,8,22.511616,1.3452027027027027,1711082397339,1711082400942,False
AS-f670ee32-e61b-4037-8300-c99622dd5624,0.005686716791979951,AES3,0.010248120300751881,3670,3670,256,8,33.325056,3.907825,1711082397338,1711082401008,False
AS-f670ee32-e61b-4037-8300-c99622dd5624,0.005686716791979951,Stats,,22,,128,1,11.001856,0.00578125,1711082401055,1711082401077,False
AS-8272b6e7-66e3-4143-a6ea-10a6734a17cb,0.008314285714285715,wait1,,1009,,128,1,9.428992,0.02332258064516129,1711082401586,1711082402595,False
AS-8272b6e7-66e3-4143-a6ea-10a6734a17cb,0.008314285714285715,AES1,0.004404511278195489,13522,13972,256,8,25.440256,1.9724285714285714,1711082402623,1711082416145,False
AS-8272b6e7-66e3-4143-a6ea-10a6734a17cb,0.008314285714285715,AES2,0.008314285714285715,13928,13972,256,8,31.080448,3.3203766233766236,1711082402623,1711082416551,False
AS-8272b6e7-66e3-4143-a6ea-10a6734a17cb,0.008314285714285715,AES3,0.012224060150375941,13972,13972,256,8,35.81952,4.61453164556962,1711082402624,1711082416596,False
AS-8272b6e7-66e3-4143-a6ea-10a6734a17cb,0.008314285714285715,Stats,,23,,128,1,11.481088,0.007266666666666667,1711082416942,1711082416965,False
AS-16a8ea1f-83ef-4562-9d95-ad2c8460aa08,0.005734085213032582,wait1,,1007,,128,1,9.469952,0.023242424242424245,1711082417473,1711082418480,False
AS-16a8ea1f-83ef-4562-9d95-ad2c8460aa08,0.005734085213032582,AES1,0.0024759398496240603,21736,21963,256,8,22.790144,1.3948133333333335,1711082421043,1711082442779,False
AS-16a8ea1f-83ef-4562-9d95-ad2c8460aa08,0.005734085213032582,AES2,0.006385714285714286,21711,21963,256,8,28.401664,2.7799066666666667,1711082421043,1711082442754,False
AS-16a8ea1f-83ef-4562-9d95-ad2c8460aa08,0.005734085213032582,AES3,0.008340601503759398,21963,21963,256,8,31.195136,3.4421733333333333,1711082421043,1711082443006,False
AS-16a8ea1f-83ef-4562-9d95-ad2c8460aa08,0.005734085213032582,Stats,,25,,128,1,11.849728,0.005387096774193549,1711082443182,1711082443207,False
AS-4e59d9fc-8f11-42e5-aeed-535195177ade,0.007032080200501253,wait1,,1006,,128,1,9.736192,0.0189375,1711082443715,1711082444721,False
AS-4e59d9fc-8f11-42e5-aeed-535195177ade,0.007032080200501253,AES1,0.006380451127819549,21515,21869,256,8,28.598272,2.7387272727272727,1711082444833,1711082466348,False
AS-4e59d9fc-8f11-42e5-aeed-535195177ade,0.007032080200501253,AES2,0.004425563909774436,21483,21869,256,8,25.47712,1.998391891891892,1711082444834,1711082466317,False
AS-4e59d9fc-8f11-42e5-aeed-535195177ade,0.007032080200501253,AES3,0.010290225563909775,21869,21869,256,8,33.554432,4.044039473684211,1711082444833,1711082466702,False
AS-4e59d9fc-8f11-42e5-aeed-535195177ade,0.007032080200501253,Stats,,26,,128,1,13.426688,0.005193548387096774,1711082466798,1711082466824,False
AS-251a6c74-85ae-4d76-a165-54972caaafb1,0.006375187969924812,wait1,,1007,,128,1,9.773056,0.02664516129032258,1711082467311,1711082468318,False
AS-251a6c74-85ae-4d76-a165-54972caaafb1,0.006375187969924812,AES1,0.0024654135338345864,18045,18045,256,8,23.871488,1.32389010989011,1711082468346,1711082486391,False
AS-251a6c74-85ae-4d76-a165-54972caaafb1,0.006375187969924812,AES2,0.004420300751879699,17981,18045,256,8,25.874432,2.0874533333333334,1711082468347,1711082486328,False
AS-251a6c74-85ae-4d76-a165-54972caaafb1,0.006375187969924812,AES3,0.012239849624060151,17789,18045,256,8,36.622336,4.738302631578947,1711082468350,1711082486139,False
AS-251a6c74-85ae-4d76-a165-54972caaafb1,0.006375187969924812,Stats,,25,,128,1,13.426688,0.004937500000000001,1711082486455,1711082486480,False
AS-2780d70b-dbf0-480e-a563-a3c1cc1f11e0,0.00766265664160401,wait1,,1006,,128,1,9.527296,0.024375,1711082486981,1711082487987,False
AS-2780d70b-dbf0-480e-a563-a3c1cc1f11e0,0.00766265664160401,AES1,0.004404511278195489,13046,13267,256,8,25.862144,2.084657894736842,1711082488013,1711082501059,False
AS-2780d70b-dbf0-480e-a563-a3c1cc1f11e0,0.00766265664160401,AES2,0.008314285714285715,13267,13267,256,8,31.420416,3.4059342105263157,1711082488013,1711082501280,False
AS-2780d70b-dbf0-480e-a563-a3c1cc1f11e0,0.00766265664160401,AES3,0.010269172932330827,13091,13267,256,8,34.443264,4.003842105263158,1711082488013,1711082501104,False
AS-2780d70b-dbf0-480e-a563-a3c1cc1f11e0,0.00766265664160401,Stats,,23,,128,1,13.307904,0.005062499999999999,1711082501340,1711082501363,False
AS-adc71532-033a-485d-9433-04697ed2fd77,0.006369924812030075,wait1,,1008,,128,1,9.793536,0.0263125,1711082501861,1711082502869,False
AS-adc71532-033a-485d-9433-04697ed2fd77,0.006369924812030075,AES1,0.0005052631578947368,14982,16203,256,8,20.590592,0.6935526315789474,1711082503069,1711082518051,False
AS-adc71532-033a-485d-9433-04697ed2fd77,0.006369924812030075,AES2,0.004415037593984962,16203,16203,256,8,26.386432,2.0599605263157894,1711082503069,1711082519272,False
AS-adc71532-033a-485d-9433-04697ed2fd77,0.006369924812030075,AES3,0.014189473684210526,15700,16203,256,8,39.665664,5.242384615384616,1711082503066,1711082518766,False
AS-adc71532-033a-485d-9433-04697ed2fd77,0.006369924812030075,Stats,,23,,128,1,13.582336,0.0047272727272727275,1711082519371,1711082519394,False
AS-a1be1ba2-4d24-4694-b093-c7eafbaa0ed6,0.008330075187969925,wait1,,1007,,128,1,9.801728,0.0208125,1711082519901,1711082520908,False
AS-a1be1ba2-4d24-4694-b093-c7eafbaa0ed6,0.008330075187969925,AES1,0.004420300751879699,20343,20968,256,8,26.075136,2.028157894736842,1711082520945,1711082541288,False
AS-a1be1ba2-4d24-4694-b093-c7eafbaa0ed6,0.008330075187969925,AES2,0.008330075187969925,20733,20968,256,8,31.240192,3.2964935064935066,1711082520945,1711082541678,False
AS-a1be1ba2-4d24-4694-b093-c7eafbaa0ed6,0.008330075187969925,AES3,0.012239849624060151,20968,20968,256,8,37.400576,4.546376623376624,1711082520942,1711082541910,False
AS-a1be1ba2-4d24-4694-b093-c7eafbaa0ed6,0.008330075187969925,Stats,,24,,128,1,13.647872,0.00496969696969697,1711082541996,1711082542020,False
AS-90a8f9ed-a4d1-42e2-b942-22ed9dff056e,0.008324812030075188,wait1,,1006,,128,1,9.805824,0.0245,1711082542545,1711082543551,False
AS-90a8f9ed-a4d1-42e2-b942-22ed9dff056e,0.008324812030075188,AES1,0.00246015037593985,17888,18572,256,8,23.535616,1.3738815789473686,1711082543577,1711082561465,False
AS-90a8f9ed-a4d1-42e2-b942-22ed9dff056e,0.008324812030075188,AES2,0.010279699248120302,18556,18572,256,8,34.471936,3.9271184210526315,1711082543577,1711082562133,False
AS-90a8f9ed-a4d1-42e2-b942-22ed9dff056e,0.008324812030075188,AES3,0.012234586466165414,18572,18572,256,8,37.527552,4.672272727272727,1711082543575,1711082562147,False
AS-90a8f9ed-a4d1-42e2-b942-22ed9dff056e,0.008324812030075188,Stats,,25,,128,1,13.774848,0.005233333333333333,1711082562232,1711082562257,False
AS-e0d51d19-ebe9-4f2c-b026-0d42f7d0dd15,0.008340601503759398,wait1,,1006,,128,1,9.793536,0.026625,1711082562756,1711082563762,False
AS-e0d51d19-ebe9-4f2c-b026-0d42f7d0dd15,0.008340601503759398,AES1,0.004430827067669173,25910,26481,256,8,26.33728,2.0012105263157896,1711082563786,1711082589696,False
AS-e0d51d19-ebe9-4f2c-b026-0d42f7d0dd15,0.008340601503759398,AES2,0.010295488721804512,26481,26481,256,8,35.004416,3.96276404494382,1711082563787,1711082590268,False
AS-e0d51d19-ebe9-4f2c-b026-0d42f7d0dd15,0.008340601503759398,AES3,0.010295488721804512,26240,26481,256,8,34.893824,3.965961038961039,1711082563786,1711082590026,False
AS-e0d51d19-ebe9-4f2c-b026-0d42f7d0dd15,0.008340601503759398,Stats,,23,,128,1,13.98784,0.0055625,1711082590508,1711082590531,False
AS-d3282d75-5df5-4c16-8359-a4394c36ac66,0.0076468671679198,wait1,,1007,,128,1,9.576448,0.023969696969696967,1711082591062,1711082592069,False
AS-d3282d75-5df5-4c16-8359-a4394c36ac66,0.0076468671679198,AES1,0.0024338345864661657,6191,6395,256,8,23.830528,1.3866233766233766,1711082592098,1711082598289,False
AS-d3282d75-5df5-4c16-8359-a4394c36ac66,0.0076468671679198,AES2,0.006343609022556391,6292,6395,256,8,29.253632,2.7183157894736842,1711082592098,1711082598390,False
AS-d3282d75-5df5-4c16-8359-a4394c36ac66,0.0076468671679198,AES3,0.014163157894736843,6395,6395,256,8,40.484864,5.133605263157895,1711082592097,1711082598492,False
AS-d3282d75-5df5-4c16-8359-a4394c36ac66,0.0076468671679198,Stats,,23,,128,1,13.737984,0.0055000000000000005,1711082598799,1711082598822,False
AS-9b6d8e98-1f70-44f8-a650-f9189fef00c4,0.00766265664160401,wait1,,1005,,128,1,9.588736,0.021354838709677422,1711082599310,1711082600315,False
AS-9b6d8e98-1f70-44f8-a650-f9189fef00c4,0.00766265664160401,AES1,0.006359398496240601,13222,13334,256,8,29.241344,2.7289078947368424,1711082600356,1711082613578,False
AS-9b6d8e98-1f70-44f8-a650-f9189fef00c4,0.00766265664160401,AES2,0.006359398496240601,13191,13334,256,8,30.007296,2.6182894736842104,1711082600356,1711082613547,False
AS-9b6d8e98-1f70-44f8-a650-f9189fef00c4,0.00766265664160401,AES3,0.010269172932330827,13334,13334,256,8,35.401728,3.8785526315789474,1711082600360,1711082613694,False
AS-9b6d8e98-1f70-44f8-a650-f9189fef00c4,0.00766265664160401,Stats,,22,,128,1,13.737984,0.004636363636363636,1711082613767,1711082613789,False
AS-da1d6811-570e-4e43-bb86-73fbca1f5e3f,0.005066666666666666,wait1,,1006,,128,1,9.859072,0.02225,1711082614306,1711082615312,False
AS-da1d6811-570e-4e43-bb86-73fbca1f5e3f,0.005066666666666666,AES1,0.0005052631578947368,13274,15146,256,8,21.499904,0.6845394736842105,1711082615341,1711082628615,False
AS-da1d6811-570e-4e43-bb86-73fbca1f5e3f,0.005066666666666666,AES2,0.008324812030075188,14539,15146,256,8,32.600064,3.4286447368421054,1711082615341,1711082629880,False
AS-da1d6811-570e-4e43-bb86-73fbca1f5e3f,0.005066666666666666,AES3,0.006369924812030076,15146,15146,256,8,30.437376,2.7094285714285715,1711082615341,1711082630487,False
AS-da1d6811-570e-4e43-bb86-73fbca1f5e3f,0.005066666666666666,Stats,,23,,128,1,13.725696,0.0066129032258064515,1711082630681,1711082630704,False
AS-e2528cd7-f2c9-4bc1-a6bb-fe3186fb25b2,0.006338345864661654,wait1,,1007,,128,1,9.613312,0.020033333333333334,1711082631218,1711082632225,False
AS-e2528cd7-f2c9-4bc1-a6bb-fe3186fb25b2,0.006338345864661654,AES1,0.0024285714285714284,3506,3857,256,8,24.264704,1.2907530864197532,1711082632251,1711082635757,False
AS-e2528cd7-f2c9-4bc1-a6bb-fe3186fb25b2,0.006338345864661654,AES2,0.004383458646616541,3857,3857,256,8,26.812416,2.0068333333333332,1711082632251,1711082636108,False
AS-e2528cd7-f2c9-4bc1-a6bb-fe3186fb25b2,0.006338345864661654,AES3,0.012203007518796993,3807,3857,256,8,38.395904,4.551573333333334,1711082632251,1711082636058,False
AS-e2528cd7-f2c9-4bc1-a6bb-fe3186fb25b2,0.006338345864661654,Stats,,22,,128,1,13.758464,0.005606060606060606,1711082636194,1711082636216,False
AS-95e4b3b6-19d3-4809-9fb1-63b72e3db29e,0.008976441102756893,wait1,,1007,,128,1,9.617408,0.019290322580645163,1711082636704,1711082637711,False
AS-95e4b3b6-19d3-4809-9fb1-63b72e3db29e,0.008976441102756893,AES1,0.006369924812030076,18682,20273,256,8,29.769728,2.6811842105263155,1711082637737,1711082656419,False
AS-95e4b3b6-19d3-4809-9fb1-63b72e3db29e,0.008976441102756893,AES2,0.008324812030075188,19418,20273,256,8,32.731136,3.2557631578947364,1711082637737,1711082657155,False
AS-95e4b3b6-19d3-4809-9fb1-63b72e3db29e,0.008976441102756893,AES3,0.012234586466165414,20273,20273,256,8,37.933056,4.587506493506494,1711082637737,1711082658010,False
AS-95e4b3b6-19d3-4809-9fb1-63b72e3db29e,0.008976441102756893,Stats,,25,,128,1,14.041088,0.00440625,1711082658097,1711082658122,False
AS-4183de31-aef4-4b20-8492-14bc17cbfcc7,0.003779197994987469,wait1,,1007,,128,1,9.887744,0.01987878787878788,1711082658678,1711082659685,False
AS-4183de31-aef4-4b20-8492-14bc17cbfcc7,0.003779197994987469,AES1,0.0024759398496240603,16855,16855,256,8,24.59648,1.39572,1711082659735,1711082676590,False
AS-4183de31-aef4-4b20-8492-14bc17cbfcc7,0.003779197994987469,AES2,0.0024759398496240603,15541,16855,256,8,24.551424,1.3773815789473685,1711082659736,1711082675277,False
AS-4183de31-aef4-4b20-8492-14bc17cbfcc7,0.003779197994987469,AES3,0.006385714285714286,15642,16855,256,8,30.674944,2.745,1711082659735,1711082675377,False
AS-4183de31-aef4-4b20-8492-14bc17cbfcc7,0.003779197994987469,Stats,,22,,128,1,14.331904,0.005064516129032258,1711082676841,1711082676863,False
AS-0e9716b6-4dc8-45bb-9f89-8d7a83df2d4f,0.004415037593984963,wait1,,1007,,128,1,9.908224,0.023628571428571426,1711082677386,1711082678393,False
AS-0e9716b6-4dc8-45bb-9f89-8d7a83df2d4f,0.004415037593984963,AES1,0.00246015037593985,10658,14223,256,8,24.45312,1.3260759493670888,1711082678427,1711082689085,False
AS-0e9716b6-4dc8-45bb-9f89-8d7a83df2d4f,0.004415037593984963,AES2,0.00246015037593985,14121,14223,256,8,24.891392,1.3576623376623376,1711082678429,1711082692550,False
AS-0e9716b6-4dc8-45bb-9f89-8d7a83df2d4f,0.004415037593984963,AES3,0.008324812030075188,14223,14223,256,8,33.406976,3.4276842105263157,1711082678427,1711082692650,False
AS-0e9716b6-4dc8-45bb-9f89-8d7a83df2d4f,0.004415037593984963,Stats,,24,,128,1,14.626816,0.005258064516129032,1711082692740,1711082692764,False
AS-35b5b02a-9cbe-4afa-8709-34a7e782b839,0.005723558897243107,wait1,,1005,,128,1,9.924608,0.01909375,1711082693246,1711082694251,False
AS-35b5b02a-9cbe-4afa-8709-34a7e782b839,0.005723558897243107,AES1,0.0005105263157894736,15927,17144,256,8,21.843968,0.6929342105263158,1711082694278,1711082710205,False
AS-35b5b02a-9cbe-4afa-8709-34a7e782b839,0.005723558897243107,AES2,0.0024654135338345864,16946,17144,256,8,24.436736,1.3918133333333333,1711082694278,1711082711224,False
AS-35b5b02a-9cbe-4afa-8709-34a7e782b839,0.005723558897243107,AES3,0.014194736842105263,17144,17144,256,8,41.857024,5.536066666666667,1711082694278,1711082711422,False
AS-35b5b02a-9cbe-4afa-8709-34a7e782b839,0.005723558897243107,Stats,,23,,128,1,14.401536,0.004787878787878788,1711082712081,1711082712104,False
AS-03f6c726-6ce0-4449-b81e-f003d73fd143,0.00898170426065163,wait1,,1009,,128,1,9.66656,0.022000000000000002,1711082712604,1711082713613,False
AS-03f6c726-6ce0-4449-b81e-f003d73fd143,0.00898170426065163,AES1,0.004420300751879699,20538,22351,256,8,27.877376,1.9886363636363635,1711082713642,1711082734180,False
AS-03f6c726-6ce0-4449-b81e-f003d73fd143,0.00898170426065163,AES2,0.01028496240601504,22256,22351,256,8,36.163584,3.8834342105263158,1711082713639,1711082735895,False
AS-03f6c726-6ce0-4449-b81e-f003d73fd143,0.00898170426065163,AES3,0.012239849624060151,22351,22351,256,8,38.936576,4.58612987012987,1711082713642,1711082735993,False
AS-03f6c726-6ce0-4449-b81e-f003d73fd143,0.00898170426065163,Stats,,23,,128,1,14.639104,0.007161290322580645,1711082736151,1711082736174,False
AS-d987d2cc-4a59-4162-b0e9-4f5734e5d16f,0.0037581453634085212,wait1,,1007,,128,1,9.91232,0.01871875,1711082736686,1711082737693,False
AS-d987d2cc-4a59-4162-b0e9-4f5734e5d16f,0.0037581453634085212,AES1,0.0024548872180451126,10326,10326,256,8,25.47712,1.3233417721518985,1711082737801,1711082748127,False
AS-d987d2cc-4a59-4162-b0e9-4f5734e5d16f,0.0037581453634085212,AES2,0.0024548872180451126,9517,10326,256,8,25.718784,1.3229746835443037,1711082737801,1711082747318,False
AS-d987d2cc-4a59-4162-b0e9-4f5734e5d16f,0.0037581453634085212,AES3,0.0063646616541353385,9467,10326,256,8,31.608832,2.707792207792208,1711082737801,1711082747268,False
AS-d987d2cc-4a59-4162-b0e9-4f5734e5d16f,0.0037581453634085212,Stats,,25,,128,1,14.675968,0.004935483870967742,1711082748254,1711082748279,False
AS-002bc1d6-58b2-44d0-8ec2-a544b980aa9d,0.006375187969924812,wait1,,1004,,128,1,9.695232,0.0194375,1711082748805,1711082749809,False
AS-002bc1d6-58b2-44d0-8ec2-a544b980aa9d,0.006375187969924812,AES1,0.004420300751879699,17286,18047,256,8,28.352512,2.08772,1711082749841,1711082767127,False
AS-002bc1d6-58b2-44d0-8ec2-a544b980aa9d,0.006375187969924812,AES2,0.004420300751879699,18047,18047,256,8,28.839936,2.062078947368421,1711082749838,1711082767885,False
AS-002bc1d6-58b2-44d0-8ec2-a544b980aa9d,0.006375187969924812,AES3,0.01028496240601504,17743,18047,256,8,36.855808,4.050116883116884,1711082749838,1711082767581,False
AS-002bc1d6-58b2-44d0-8ec2-a544b980aa9d,0.006375187969924812,Stats,,23,,128,1,14.422016,0.00503125,1711082768074,1711082768097,False
AS-4db5257f-8085-4bf2-8ba8-25a8747d12b6,0.006338345864661654,wait1,,1006,,128,1,9.969664,0.02267741935483871,1711082768627,1711082769633,False
AS-4db5257f-8085-4bf2-8ba8-25a8747d12b6,0.006338345864661654,AES1,0.004383458646616541,3710,3758,256,8,28.459008,1.9819493670886077,1711082769732,1711082773442,False
AS-4db5257f-8085-4bf2-8ba8-25a8747d12b6,0.006338345864661654,AES2,0.006338345864661654,3658,3758,256,8,31.899648,2.7648800000000002,1711082769732,1711082773390,False
AS-4db5257f-8085-4bf2-8ba8-25a8747d12b6,0.006338345864661654,AES3,0.008293233082706767,3758,3758,256,8,34.074624,3.253675,1711082769732,1711082773490,False
AS-4db5257f-8085-4bf2-8ba8-25a8747d12b6,0.006338345864661654,Stats,,22,,128,1,14.696448,0.0052499999999999995,1711082773719,1711082773741,False
AS-e16927cc-c189-499f-91ba-ff090aa0f177,0.007667919799498747,wait1,,1006,,128,1,9.986048,0.019363636363636364,1711082774228,1711082775234,False
AS-e16927cc-c189-499f-91ba-ff090aa0f177,0.007667919799498747,AES1,0.0063646616541353385,15048,15417,256,8,30.969856,2.672307692307692,1711082775259,1711082790307,False
AS-e16927cc-c189-499f-91ba-ff090aa0f177,0.007667919799498747,AES2,0.0024548872180451126,15233,15417,256,8,26.27584,1.386012987012987,1711082775261,1711082790494,False
AS-e16927cc-c189-499f-91ba-ff090aa0f177,0.007667919799498747,AES3,0.014184210526315789,15417,15417,256,8,42.328064,5.283973684210527,1711082775261,1711082790678,False
AS-e16927cc-c189-499f-91ba-ff090aa0f177,0.007667919799498747,Stats,,22,,128,1,14.434304,0.0055000000000000005,1711082790929,1711082790951,False
AS-263041eb-ee83-40da-abb7-1e68cbf58f7d,0.006995238095238096,wait1,,1007,,128,1,9.736192,0.02106060606060606,1711082791442,1711082792449,False
AS-263041eb-ee83-40da-abb7-1e68cbf58f7d,0.006995238095238096,AES1,0.0004789473684210526,5743,6016,256,8,22.532096,0.6753466666666668,1711082792493,1711082798236,False
AS-263041eb-ee83-40da-abb7-1e68cbf58f7d,0.006995238095238096,AES2,0.006343609022556391,5949,6016,256,8,31.526912,2.7414473684210527,1711082792494,1711082798443,False
AS-263041eb-ee83-40da-abb7-1e68cbf58f7d,0.006995238095238096,AES3,0.014163157894736843,6016,6016,256,8,42.254336,5.310346153846154,1711082792494,1711082798510,False
AS-263041eb-ee83-40da-abb7-1e68cbf58f7d,0.006995238095238096,Stats,,23,,128,1,14.434304,0.0055000000000000005,1711082798608,1711082798631,False
AS-477ef1ae-1a5a-49f3-9414-dfa4ccb5d85b,0.008955388471177946,wait1,,1006,,128,1,9.752576,0.020062499999999997,1711082799127,1711082800133,False
AS-477ef1ae-1a5a-49f3-9414-dfa4ccb5d85b,0.008955388471177946,AES1,0.0024390977443609022,8649,9972,256,8,25.84576,1.30708,1711082800158,1711082808807,False
AS-477ef1ae-1a5a-49f3-9414-dfa4ccb5d85b,0.008955388471177946,AES2,0.010258646616541354,9577,9972,256,8,36.63872,4.099542168674699,1711082800159,1711082809736,False
AS-477ef1ae-1a5a-49f3-9414-dfa4ccb5d85b,0.008955388471177946,AES3,0.01416842105263158,9972,9972,256,8,42.82368,5.104876543209876,1711082800159,1711082810131,False
AS-477ef1ae-1a5a-49f3-9414-dfa4ccb5d85b,0.008955388471177946,Stats,,22,,128,1,14.696448,0.0047272727272727275,1711082810210,1711082810232,False
AS-b5b46622-4013-49c9-b301-214e53f14180,0.004393984962406015,wait1,,1006,,128,1,9.777152,0.022088235294117648,1711082810761,1711082811767,False
AS-b5b46622-4013-49c9-b301-214e53f14180,0.004393984962406015,AES1,0.00048421052631578945,7039,7039,256,8,23.10144,0.7001999999999999,1711082811840,1711082818879,False
AS-b5b46622-4013-49c9-b301-214e53f14180,0.004393984962406015,AES2,0.006348872180451128,6080,7039,256,8,31.821824,2.6705897435897437,1711082811840,1711082817920,False
AS-b5b46622-4013-49c9-b301-214e53f14180,0.004393984962406015,AES3,0.006348872180451128,6888,7039,256,8,31.444992,2.70812987012987,1711082811840,1711082818728,False
AS-b5b46622-4013-49c9-b301-214e53f14180,0.004393984962406015,Stats,,22,,128,1,14.512128,0.005225806451612903,1711082819115,1711082819137,False
AS-b3ee3638-775a-42d3-846d-0540746e4cd7,0.005035087719298246,wait1,,1006,,128,1,10.018816,0.019742857142857145,1711082819656,1711082820662,False
AS-b3ee3638-775a-42d3-846d-0540746e4cd7,0.005035087719298246,AES1,0.0024285714285714284,3497,3497,256,8,25.878528,1.3591973684210525,1711082820710,1711082824207,False
AS-b3ee3638-775a-42d3-846d-0540746e4cd7,0.005035087719298246,AES2,0.006338345864661654,3450,3497,256,8,31.309824,2.5797777777777773,1711082820707,1711082824157,False
AS-b3ee3638-775a-42d3-846d-0540746e4cd7,0.005035087719298246,AES3,0.006338345864661654,3418,3497,256,8,31.789056,2.6078,1711082820710,1711082824128,False
AS-b3ee3638-775a-42d3-846d-0540746e4cd7,0.005035087719298246,Stats,,22,,128,1,14.528512,0.005741935483870968,1711082824237,1711082824259,False
AS-3e4d683b-97ed-4e27-a807-ff6489678967,0.007678446115288221,wait1,,1006,,128,1,9.801728,0.02046875,1711082824760,1711082825766,False
AS-3e4d683b-97ed-4e27-a807-ff6489678967,0.007678446115288221,AES1,0.0024654135338345864,19552,19936,256,8,25.894912,1.3673116883116885,1711082825837,1711082845389,False
AS-3e4d683b-97ed-4e27-a807-ff6489678967,0.007678446115288221,AES2,0.008330075187969925,19906,19936,256,8,34.689024,3.404815789473684,1711082825839,1711082845745,False
AS-3e4d683b-97ed-4e27-a807-ff6489678967,0.007678446115288221,AES3,0.012239849624060151,19936,19936,256,8,40.022016,4.658285714285714,1711082825839,1711082845775,False
AS-3e4d683b-97ed-4e27-a807-ff6489678967,0.007678446115288221,Stats,,25,,128,1,14.516224,0.005451612903225806,1711082845844,1711082845869,False
AS-1b9447bc-b7c1-4e41-b477-65a812fafeae,0.007005764411027568,wait1,,1007,,128,1,10.067968,0.0221875,1711082846363,1711082847370,False
AS-1b9447bc-b7c1-4e41-b477-65a812fafeae,0.007005764411027568,AES1,0.004399248120300752,10280,10381,256,8,27.541504,1.9564285714285714,1711082847396,1711082857676,False
AS-1b9447bc-b7c1-4e41-b477-65a812fafeae,0.007005764411027568,AES2,0.008309022556390978,10264,10381,256,8,33.030144,3.3730526315789473,1711082847396,1711082857660,False
AS-1b9447bc-b7c1-4e41-b477-65a812fafeae,0.007005764411027568,AES3,0.008309022556390978,10381,10381,256,8,32.735232,3.3731052631578944,1711082847395,1711082857776,False
AS-1b9447bc-b7c1-4e41-b477-65a812fafeae,0.007005764411027568,Stats,,23,,128,1,14.516224,0.00603125,1711082857870,1711082857893,False
